s2,9,1,1,71,1745,4,-3.10670275661,-0.156421892189,360,0,3,0
s2,10,1,1,73,2086,2,-0.112365553102,0.117402365237,420,2,3,2
s2,11,1,1,63,1534,0,3.92210983688,3.98136688669,300,4,0,4
s2,12,1,1,46,NaN,2,4.89920934539,4.95496424642,960,4,2,4
s2,13,1,1,62,1582,1,3.54387776907,3.79881738174,1500,4,0,4
s2,14,1,1,51,1780,4,-4.87178573973,4.98538916392,600,1,4,0
s2,15,1,1,78,1290,1,-0.0808462141178,0.0261276127613,360,2,3,1
s2,16,1,1,95,1721,3,0.171308497756,0.056552530253,1080,2,2,2
s2,17,1,1,58,2394,0,4.89920934539,4.77241474147,1440,4,0,4
s2,18,1,1,76,1680,1,2.2831042097,2.55139576458,1440,3,1,3
s2,19,1,1,67,2583,1,2.97652966736,2.97734460946,1080,3,1,2
s2,20,1,1,59,1485,4,-3.80012821426,2.78565593023,1500,0,3,0
s2,21,1,1,67,1781,2,-0.206923570055,-1.89064218922,1440,1,2,0
s2,22,1,1,59,2054,3,-0.143884892086,-0.204640483961,660,2,0,2
s2,23,1,1,59,1709,2,-0.112365553102,0.0869774477448,360,2,2,2
s2,24,1,1,51,1374,3,-1.94048721419,-0.0347222222222,240,1,3,2
s2,25,1,1,58,1378,4,-3.26429945153,0.0869774477448,420,1,2,1
s2,26,1,1,41,1679,2,0.0767504808035,3.89009213421,1440,2,2,2
s2,27,1,1,53,1653,1,3.82755181993,3.89009213421,1440,4,1,4
s2,28,1,1,64,3000,0,2.62981693853,3.76839246425,1440,3,2,3
s2,29,1,1,43,2177,2,-0.0178075361493,3.03819444444,480,3,1,2
s2,30,1,1,56,2570,2,1.96791081986,3.06861936194,360,2,2,2
s3,1,1,1,84,2098,4,-4.77722772277,-4.74362257946,360,0,3,4
s3,2,1,1,93,2426,2,-0.459078281929,-2.37744086909,360,1,1,0
s3,3,1,1,74,2403,3,-2.75999002778,-2.04276677668,360,1,2,1
s3,4,1,1,110,2415,3,-2.03504523114,-1.37341859186,360,1,3,1
s3,5,1,1,117,2237,4,-3.13822209559,-4.81143426843,480,1,4,1
s3,6,1,1,92,1992,4,4.80465132844,4.89411441144,480,4,4,4
s3,7,1,1,95,2375,2,-2.35023862098,-1.76894251925,360,1,3,2
s3,8,1,1,92,2143,2,-1.78289051927,-2.04276677668,360,1,3,1
s3,9,1,1,86,2368,2,-3.76860887528,-0.977894664466,360,1,3,1
s3,10,1,1,122,2470,2,0.328905192678,-1.00831958196,600,2,2,1
s3,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s3,12,1,1,102,1993,2,-0.0493268751336,-2.62084020902,600,1,2,2
s3,13,1,1,104,1926,1,1.90487214189,-1.9514920242,900,2,0,2
s3,14,1,1,105,2001,3,-0.931868366693,-1.98191694169,420,1,1,1
s3,15,1,1,91,2594,2,-2.69695134981,-2.62084020902,420,1,2,1
s3,16,1,1,101,1912,2,-0.39603960396,-4.68973459846,360,0,1,0
s3,17,1,1,104,1688,4,-4.99786309566,-4.96355885589,360,0,3,0
s3,18,1,1,117,2018,3,-1.56225514638,-4.38548542354,480,0,3,0
s3,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s3,20,1,1,117,2198,1,3.16564570126,-0.947469746975,720,3,1,3
s3,21,1,1,109,1769,3,-2.22416126505,2.27757150715,480,2,3,1
s3,22,1,1,105,1878,2,2.0939881758,-2.87402959809,480,2,1,1
s3,23,1,1,104,1682,2,2.0939881758,-1.70809268427,720,1,3,1
s3,24,1,1,102,1485,2,3.19716504025,-1.31256875688,480,2,2,3
s3,25,1,1,90,2388,3,-2.28719994302,-4.93313393839,780,1,3,1
s3,26,1,1,108,1575,4,-4.05228292613,-4.85337623537,600,1,4,1
s3,27,1,1,88,1394,4,1.84183346392,-1.85230185359,480,1,4,1
s3,28,1,1,84,1521,3,-4.99786309566,-2.01234185919,540,1,4,1
s3,29,1,1,101,1578,4,0.927772633378,-2.86423954895,600,2,2,1
s3,30,1,1,89,1580,1,4.64705463352,-4.95775947739,600,3,4,3
s4,1,1,1,49,2325,2,-0.0915541539371,-4.49676560122,0,0,0,0
s4,2,1,1,63,2178,2,0.0131073223613,-4.2947108067,420,3,3,3
s4,3,1,1,68,1224,3,0.152655957426,-4.69882039574,180,0,4,0
s4,4,1,1,80,1509,4,0.11776879866,-1.62924684963,0,0,4,0
s4,5,1,1,84,1473,2,2.10633684833,-0.0178843226788,300,2,3,4
s4,6,1,1,78,1626,3,-1.87079925101,0.891362252664,240,2,4,2
s4,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s4,8,1,1,73,1615,0,4.61821227949,4.32629375951,1500,4,0,2
s4,9,1,1,42,1875,4,0.0479944811274,0.217846270928,480,3,2,3
s4,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
s4,11,1,1,78,1116,3,4.1995663743,2.37309741248,180,1,0,0
s4,12,1,1,62,1764,4,3.01340297625,2.8445585997,120,2,0,2
s4,13,1,1,58,1887,3,3.64137183404,2.33942161339,120,2,0,2
s4,14,1,1,86,3815,3,0.0479944811274,-0.118911719939,120,1,4,0
s4,15,1,1,65,NaN,2,0.0479944811274,0.217846270928,1020,3,4,2
s4,16,1,1,90,1464,2,0.222430274958,0.150494672755,420,0,4,2
